timestamp,service,endpoint,http_method,http_status,response_time_ms,error_flag,environment,request_id,trace_id,span_id,payload_size_bytes,cpu_usage_percent,memory_usage_mb,log_level,error_message,Browser,Operating System
2025-04-10T17:58:31.322452,Order,/api/orders/<order_id>,GET,201,972.18,False,multi-cloud,acad0f4b-35e7-4aee-9316-94844e3d11a4,1e696bf4-6c72-4ab7-9922-6282f8681a58,1ea39f6f-c7a3-4658-a36d-4c1da7efc347,4122,61.06,255.81,WARN,,Opera 80.6.6,Linux 13.4
2025-04-10T17:58:33.322452,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,202.91,False,on-premises,536c195c-fdc0-407c-8581-78b8f07e2688,65a2ab3d-0de9-4a4c-a15a-f48a75cb0258,d9e38d4a-6eaa-4d61-bf5e-b49d68b08305,1115,80.4,327.61,INFO,,Opera 98.7.2,iOS 10.3
2025-04-10T17:58:46.322452,User,/api/users/<user_id>,GET,200,144.36,False,cloud,761caedd-1af3-4b05-93d7-55bbb9422752,f96aad42-ad2a-4724-aeb6-3881536bbb3e,14241615-9d68-4913-9b15-d0005f1419b7,3325,37.17,261.88,INFO,,Opera 87.2.5,Android 11.5
2025-04-10T17:58:52.322452,User,/api/users/login,POST,201,139.62,False,multi-cloud,f300deee-ca6d-4de8-8f53-6f108aa71d1b,b74e47c8-34c1-4c03-a106-fb5ba8f07ed2,529a685d-d877-4128-9253-9e3bfacbafa8,2766,28.42,466.65,INFO,,Firefox 75.5.0,Windows 14.6
2025-04-10T17:59:03.322452,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,201,298.21,False,on-premises,e4e4e7ba-d752-4262-88f3-186404c44679,6c2fd99e-ddc2-463b-a782-3122b452b02f,a44d43ca-88c4-40a2-b07b-c0d84cd36662,4776,43.65,441.17,WARN,,Firefox 100.7.6,Linux 14.9
2025-04-10T17:59:13.322452,Order,/api/orders/create,POST,200,1120.23,False,on-premises,918c2e9d-0968-4649-952c-a44663ff15e8,c728cdfd-b4c2-4fcc-8861-93981ae947a9,0860bacd-27c2-4874-b5e3-a48550528ab7,3891,49.45,207.99,WARN,,Chrome 96.7.9,macOS 11.7
2025-04-10T17:59:34.322452,Payment,/api/payments/charge,POST,200,170.11,False,cloud,59f046d4-c563-49df-aa8e-193897c1b756,d267e11b-12a1-4781-9203-d865dd06b6b3,a930f3ac-09cf-40d5-b53d-c032fd7f2181,1546,72.43,208.68,INFO,,Edge 92.2.4,iOS 15.4
2025-04-10T17:59:51.322452,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,200,302.62,False,multi-cloud,550b3b08-86e4-4202-a868-c226ae8a1da3,969b8309-ba75-4559-ba5d-f9493c1118da,cf2b6227-5657-4b0c-8e95-e4702898455a,1382,68.41,460.82,WARN,,Opera 76.5.1,macOS 10.4
2025-04-10T17:59:58.322452,User,/api/users/login,POST,201,162.71,False,cloud,4978165e-bca9-4546-8646-b1026122db98,2c575fa6-8bec-4b37-8cc7-296eade7fb29,732d81da-8fc0-4f80-a99b-aa1200251868,2884,47.5,256.97,INFO,,Safari 91.7.6,Windows 14.3
2025-04-10T18:00:42.322452,Notification,/api/notifications/<notification_id>/read,PATCH,200,92.4,False,cloud,e6498228-a31e-4f8f-ba3a-43ede6c51dcb,43c7f1d9-a61a-4fca-94cc-b9ae7a85dd23,c33bd4a9-506a-41ff-83e7-58e0a36d2af2,594,19.44,496.47,WARN,,Edge 89.1.9,iOS 12.9
2025-04-10T18:00:44.322452,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,201,241.28,False,on-premises,04e8c730-b9dd-47ce-ae47-8d0e4a6ee64b,61a22d28-2087-4128-b436-915bb3ec0d3d,5bd76b90-2148-40f1-b957-2cd32a9d29b7,1066,56.5,408.91,WARN,,Edge 100.8.9,macOS 14.7
2025-04-10T18:00:47.322452,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,201,1251.42,False,multi-cloud,154f33c1-8cb6-4aae-8862-63253735b188,5c4b6b6a-f05d-41f0-8423-575975b85403,cf5d282c-dd57-4116-afe2-8c6de08b2fec,4240,70.61,388.61,INFO,,Opera 77.6.1,Android 13.2
2025-04-10T18:00:50.322452,Order,/api/orders/create,POST,200,231.0,False,on-premises,c8afa170-800c-471b-9000-30736de6dc0c,e49ede63-78b1-417d-b356-3221cac9272a,ea2d7ad2-e58a-4a52-b69e-5cffc4c6c051,1155,47.08,123.22,INFO,,Chrome 73.2.9,iOS 11.9
2025-04-10T18:00:59.322452,Restaurant,/api/restaurants/<restaurant_id>/menu/<menu_item_id>,DELETE,200,197.75,False,multi-cloud,c772cbed-b76a-4d15-9bce-e984fafc081e,be162307-3668-4605-b329-7dae8344a14b,2037098d-cfce-4566-9861-610e04b208f8,3920,48.49,175.56,WARN,,Edge 95.6.7,iOS 11.2
2025-04-10T18:01:24.322452,Order,/api/orders/<order_id>,GET,201,249.72,False,multi-cloud,a6e87811-7156-44e2-bba1-9df198bfa231,22b32242-e171-489f-b319-493c5ac66518,d61adc4b-5335-41f1-be1f-980784f72ee0,766,44.09,153.68,INFO,,Edge 79.2.5,Windows 14.6
2025-04-10T18:01:38.322452,Payment,/api/payments/refund,POST,200,179.65,False,cloud,57fcd1c8-0ac7-4c55-a77d-f65f2737c929,71114751-1c7d-47bc-8772-f98f6f61cfe8,fef6cf75-cac2-418c-a863-3fb12f91337b,2523,40.7,153.17,INFO,,Firefox 77.6.0,Linux 11.5
2025-04-10T18:01:52.322452,Payment,/api/payments/refund,POST,200,156.66,False,cloud,f52c8e45-8bba-404e-8b56-4579fef5d6e1,9b951a99-8de5-4fe7-9462-8832a742af66,27c0355d-bdb1-401f-8717-4f328f8282ce,1208,39.72,491.41,INFO,,Safari 87.8.2,Linux 11.6
2025-04-10T18:02:00.322452,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,239.25,False,cloud,f820a5c8-1fb4-43e2-a1b8-1f928ea31793,b5c4a8c9-1a38-4702-9f65-a0089c23aeb4,b39078a9-b76e-48ab-868a-51dba61a0a26,2990,27.11,150.07,INFO,,Safari 89.8.0,iOS 15.6
2025-04-10T18:02:05.322452,Notification,/api/notifications/<notification_id>/read,PATCH,200,111.57,False,on-premises,ecda364c-d9f7-4647-8b36-7c34812643ae,402fb33d-8b9c-4d50-ab10-7549f16a0a51,ce8a464a-63a9-46a6-a64c-d800c3172073,4426,34.55,193.27,WARN,,Firefox 80.7.6,Windows 12.4
2025-04-10T18:02:08.322452,Restaurant,/api/restaurants/<restaurant_id>/menu,GET,200,574.26,False,on-premises,9b92e1aa-2195-47e8-8631-04b2cb621fc3,a49dd9be-e759-49da-8c10-0393107e7403,44359a94-07c9-42e4-b401-052db1222653,670,53.69,342.11,INFO,,Edge 91.6.0,Linux 10.9
2025-04-10T18:02:22.322452,Delivery,/api/deliveries/<delivery_id>/update_location,PATCH,200,334.77,False,on-premises,4b9c1407-9f7e-4b86-a646-fcbb861c61cb,2a67de19-6ca9-430d-8f5c-b89db930909e,b143a996-ba9e-4c2f-befe-32b53fadbbe9,1482,67.67,139.82,WARN,,Opera 80.2.3,macOS 10.4
2025-04-10T18:02:22.322452,User,/api/users/login,POST,200,142.63,False,multi-cloud,d33feba6-3af0-4ef0-8126-3cc5a4841bc8,75a60905-366f-4893-86c3-0a9aaee2429e,c2c31389-32fc-45ba-bc31-a770d14f9492,2349,16.35,59.94,WARN,,Firefox 85.1.6,Windows 15.9
2025-04-10T18:02:27.322452,Restaurant,/api/restaurants,GET,200,207.98,False,cloud,99b77fa1-7905-4e62-84b7-0ba8ff0dcae9,e84daca1-3834-4ea6-bf56-b2764086aafe,3f595a56-e929-4051-a36f-ed05137b688e,2456,51.93,331.86,INFO,,Opera 98.9.6,macOS 15.3
2025-04-10T18:02:28.322452,User,/api/users/<user_id>/update,PATCH,200,162.16,False,multi-cloud,7d1eb678-58aa-42db-bb55-a89ada88e7ad,8df11cc8-f8e9-445d-a7b7-71c830f29850,8854d59f-5e8e-48fa-bc18-076905fb0851,4714,72.36,352.02,WARN,,Chrome 81.2.0,Android 13.1
2025-04-10T18:02:34.322452,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,201,255.64,False,multi-cloud,4161fe35-9940-45e6-949d-0631459129f6,b9541781-d307-4c36-9471-acb147344a66,2c4fd206-b066-41fb-afe4-b42c5179e863,3695,16.3,447.86,INFO,,Safari 81.0.4,iOS 11.9
2025-04-10T18:02:49.322452,Order,/api/orders/<order_id>/reorder,POST,500,225.93,True,on-premises,d4efc8b0-bb27-4ce9-b381-bed48fa9e1e8,176d2765-f4a9-4a2c-8452-44b38adad59d,f487d3fa-3367-4892-84a9-2fc86ffe6a46,3690,60.81,77.94,WARN,Null pointer exception,Chrome 70.5.9,Android 12.8
2025-04-10T18:02:58.322452,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,201,313.45,False,on-premises,cdf05047-123e-4e1f-8b98-6d4400c51d91,a505b975-3ded-4e8f-a405-21459f11fdfd,9eb3eed2-6841-4c89-8132-a3f29c5d2f6a,4377,73.86,335.11,INFO,,Chrome 86.3.8,Linux 15.4
2025-04-10T18:02:59.322452,Payment,/api/payments/charge,POST,201,173.15,False,cloud,8e04ff26-f585-4d31-baa5-88d8e8056fe8,ce018f2b-d175-452b-b2ba-f2382a23ebef,5f1e0a5e-5dfb-47fb-a25e-24ef2b23f50b,1113,82.51,167.44,INFO,,Chrome 98.7.4,iOS 15.9
2025-04-10T18:03:13.322452,Delivery,/api/deliveries/<delivery_id>/update_status,PATCH,201,345.89,False,on-premises,f34ac0a0-618a-4524-ac6a-fed0ea457d60,3849c309-febd-4f08-aef5-f64830203253,2e501b91-1531-427b-9f74-13e1f689d67c,3001,78.21,353.33,INFO,,Edge 91.1.2,macOS 12.7
2025-04-10T18:03:15.322452,Notification,/api/notifications/send,POST,201,96.89,False,on-premises,711fede2-0068-467b-a813-2321280bb49b,70aaa369-cdf1-4fc4-abfb-4a8f5d62211b,4cd0e4f1-29ab-4207-8629-74fcca287375,1604,86.92,415.3,INFO,,Opera 88.1.8,Android 13.5
2025-04-10T18:03:20.322452,Notification,/api/notifications/user/<user_id>,GET,200,110.47,False,multi-cloud,875f2aef-6f59-448d-8169-635ab0609c36,5c405ed3-f28c-4e34-a343-73b7851c7392,1232481a-5c32-4dd3-ad96-a0191db24943,3889,73.95,435.82,INFO,,Safari 96.5.5,iOS 13.9
2025-04-10T18:03:26.322452,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,200,185.62,False,multi-cloud,0c40d4a5-c15f-4d3f-8541-ebdd2a9209c9,0bf7a98f-215d-4516-856c-06231d7e1403,57cfdfa5-5f19-49ed-8b71-0a7e61e9eda5,3454,86.08,281.63,INFO,,Opera 95.9.4,iOS 10.9
2025-04-10T18:03:52.322452,Payment,/api/payments/<transaction_id>,GET,201,170.67,False,multi-cloud,9235c4f7-cfdc-40d3-849b-4d8b8731046b,76a65f18-8122-4aad-85ef-309aa4f1a3e4,5efa4863-c983-4c38-95dd-d13559d4ce4f,4528,35.7,320.98,INFO,,Opera 92.7.5,Linux 12.4
2025-04-10T18:03:57.322452,Restaurant,/api/restaurants/<restaurant_id>/menu/update,PATCH,200,191.29,False,on-premises,f73e93da-4c4f-4834-b517-aec101fe106a,d68cbfad-ad5f-4224-8d29-8346e27edd2a,f65a6990-c3b4-4de3-a2fb-23bcbbd0a623,4678,46.44,402.55,INFO,,Firefox 97.9.3,macOS 12.8
2025-04-10T18:04:03.322452,Order,/api/orders/user/<user_id>,GET,201,238.75,False,multi-cloud,a5803259-feed-4045-a234-72955e6b08a7,62b54d35-77e9-426c-91f1-7503fefcb20d,dcb6ba3f-6489-4660-8052-54cd2b1c1e69,901,13.92,122.26,INFO,,Safari 92.6.2,iOS 10.5
2025-04-10T18:04:08.322452,User,/api/users/login,POST,201,640.13,False,cloud,e0930c3a-566e-4801-8832-008163c5b8ea,f9041059-17fc-4400-b842-22f088cc3b33,c1ef15b1-f45b-4fe5-a49a-730502fe94d5,1505,60.26,279.89,WARN,,Opera 75.8.0,Android 11.6
2025-04-10T18:04:09.322452,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,201,241.85,False,cloud,7b2a2766-f0d9-4e83-905c-9d7e1aa9221a,45ad747f-9cbe-4f66-8486-19dbc2630000,ac35aa50-1c43-4c6e-a256-e7109c9c3082,4576,78.43,285.45,INFO,,Opera 98.7.3,macOS 14.7
2025-04-10T18:04:25.322452,Order,/api/orders/<order_id>,GET,201,245.11,False,cloud,bba72415-b74c-4937-80a6-9908ede06e44,9eb1ecf6-00d9-41f4-a2a4-fa9105385d6a,ab64c3ce-03b6-4bcc-9a5f-383e4b43038e,4486,12.22,192.24,INFO,,Firefox 91.1.0,Android 12.3
2025-04-10T18:04:30.322452,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,200,223.47,False,on-premises,0ff50120-26ed-49d9-a007-5d3b8895b177,d532008d-0434-4236-8f30-14e65d14a393,dd2c0979-a692-40e5-a15a-e5b39baf8455,3121,72.94,274.4,WARN,,Opera 95.4.1,iOS 13.2
2025-04-10T18:04:36.322452,User,/api/users/<user_id>/update,PATCH,200,181.13,False,cloud,eda93849-a0a1-440f-b5af-48c8111570fb,20a286dc-a71d-45e0-946a-830369c58ff0,65246630-cb4e-4d98-a44d-11fc758b7ed3,4457,71.44,56.4,INFO,,Safari 91.3.1,Android 11.9
2025-04-10T18:04:38.322452,Notification,/api/notifications/send,POST,200,88.2,False,on-premises,88e85ac6-bfbd-4568-ad1b-e74694339306,85d8116c-7bbb-4a79-8405-9a73deba8545,b520ca94-aa54-4de3-afbd-e07ce0ec73d2,3770,29.45,392.11,INFO,,Edge 79.8.2,Android 11.7
2025-04-10T18:04:49.322452,User,/api/users/register,POST,200,135.02,False,cloud,fc00aea7-a70c-41d9-9a83-ab9e38b07646,84c46ae0-9147-4945-8cb3-cfc46fe2a53c,ed88b0aa-567d-4a56-a02e-b8b85223bbd6,909,67.36,211.84,INFO,,Safari 96.3.7,iOS 15.2
2025-04-10T18:05:00.322452,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,201,267.09,False,cloud,859afab0-0731-4511-8be9-1de5f2067db6,34cb2a0e-03d3-4795-b8e6-91da3c961ce7,42b1bccd-581b-418c-b232-356e5326d7af,4826,64.77,395.44,INFO,,Chrome 97.0.3,Linux 11.0
2025-04-10T18:05:08.322452,User,/api/users/login,POST,200,131.74,False,cloud,99416f6a-16d2-40ec-a3ff-2251324570f2,4a24f176-6e6f-4b96-93bf-254741324dea,c76f6076-907d-4cf4-899d-249743f6a830,2632,51.31,432.0,INFO,,Edge 100.9.6,Android 11.9
2025-04-10T18:05:25.322452,User,/api/users/login,POST,200,130.48,False,on-premises,20b9af55-e26e-456a-a670-48497b625e71,29d7b55c-c7f2-498c-87ed-5e49c29d1f50,c75824db-50ef-42ad-ad26-0b5e1e959488,2012,68.71,405.79,INFO,,Firefox 92.5.2,iOS 12.5
2025-04-10T18:05:26.322452,User,/api/users/login,POST,201,153.14,False,cloud,737ea5ff-9a3c-47e0-889c-37ea104b6468,dec4c32b-1075-4243-9e8e-fc866110e917,177c4716-ddf2-45d3-8ef8-ccac97815448,922,45.35,275.54,WARN,,Chrome 85.8.3,macOS 15.2
2025-04-10T18:05:34.322452,Payment,/api/payments/charge,POST,200,183.0,False,cloud,2d4efbac-5501-4cb7-bd95-a14191f48f8d,23e1fbf1-688e-4d60-9cb1-7a9aa36f535b,831fafb4-5d21-44c9-ab6c-09d65e606764,3819,86.55,60.82,WARN,,Safari 93.2.6,iOS 12.3
2025-04-10T18:05:47.322452,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,201,168.36,False,multi-cloud,fec4a6d1-120f-49a1-8d1e-6367ce57ada0,476200fb-fccc-4fdc-b72c-4e8d2f9c24c0,eddd09ff-240d-4e6f-88cc-b748377c5ca7,2859,77.94,403.04,INFO,,Edge 95.0.1,Windows 15.7
2025-04-10T18:05:51.322452,Delivery,/api/deliveries/<delivery_id>/mark_delivered,PATCH,200,333.18,False,on-premises,a3cd1657-4840-4692-848d-7b37a2bc0021,82775a3c-20d3-4dfc-85b1-8117c87f9ebe,02288631-f30b-4fdd-ac22-51f265e9209a,1901,89.85,302.73,INFO,,Edge 75.1.0,iOS 12.2
2025-04-10T18:06:04.322452,Delivery,/api/deliveries/<delivery_id>,GET,200,1516.08,False,on-premises,dffbfdad-058d-4e46-b9c6-a15adc90eacc,49272cfa-ca6a-4c47-9642-481dd5aa3999,34aef147-853d-47d5-a8dc-325e934072ab,2291,84.23,115.73,INFO,,Firefox 71.9.2,macOS 15.8
2025-04-10T18:06:07.322452,Notification,/api/notifications/send,POST,200,95.22,False,multi-cloud,e1550545-a67f-4c60-a609-3c803026b859,be713f6d-b06b-430a-9fd4-2d8dc573092b,9842ba50-56b5-4d66-b8c5-63a0ffbd8738,1026,13.53,327.34,WARN,,Edge 94.3.9,Windows 12.6
2025-04-10T18:06:27.322452,Delivery,/api/deliveries/<delivery_id>/tracking,GET,201,295.26,False,on-premises,f0bebc46-3403-4afd-9287-1bae342c1941,91d7fac4-bca8-424b-aba4-7758910b7071,fb8fb7f7-2818-4069-97aa-cc66015d764e,4399,64.29,440.15,WARN,,Chrome 93.1.9,macOS 14.8
2025-04-10T18:06:31.322452,User,/api/users/<user_id>/update,PATCH,201,151.74,False,on-premises,50154ede-dafa-4a9d-ae91-1b82d11c73fb,0d9e7050-edc4-48ce-aede-8ff470529343,bf9112cd-d34f-49c1-812e-3d2e8a2fae75,3917,14.74,433.93,WARN,,Firefox 74.6.1,macOS 12.7
2025-04-10T18:06:37.322452,Notification,/api/notifications/send,POST,400,98.83,True,multi-cloud,a0a5fd4e-8fb7-4c8d-be75-54543610f631,57e8a8e0-4877-4ddd-9e94-a690aeefad04,a6cdc175-9799-49b4-b548-fd3c529c7be2,825,41.45,335.91,ERROR,Null pointer exception,Edge 94.6.0,iOS 12.7
2025-04-10T18:06:38.322452,Notification,/api/notifications/user/<user_id>,GET,201,107.89,False,on-premises,91b3e37f-26cf-4b1c-a36d-d779fb947a7e,8ff927d0-a707-400b-87b5-a5f1a441ffb9,850b45fc-4b83-4a6d-ad54-ab14bb418f7d,1576,15.5,316.26,WARN,,Edge 74.5.2,macOS 10.8
2025-04-10T18:06:43.322452,Notification,/api/notifications/send,POST,200,92.27,False,cloud,d6658689-c612-4d40-bbea-93e7e012413f,a3435983-f027-4ed1-b6f3-b6116203adfb,6d318051-7ddf-4654-86f0-43f6b3ff1bbb,1797,49.17,388.88,INFO,,Firefox 89.6.6,Android 13.7
2025-04-10T18:06:46.322452,Order,/api/orders/create,POST,200,233.63,False,cloud,133311e1-7a8c-4657-84cb-6f6b46a3abdc,d89a2218-5ee0-4067-825f-43b10a7ca8f3,ad125f61-2f02-4b3a-835a-c9e2265d42b0,2224,89.7,429.66,WARN,,Opera 73.8.9,Windows 12.9
2025-04-10T18:06:53.322452,Notification,/api/notifications/<notification_id>/read,PATCH,400,104.29,True,multi-cloud,735815eb-fa8b-477d-87f4-e6932d0eac0e,78c397d0-6cea-4a5c-af48-fb19936df554,3e7b39d9-a888-4972-8306-8ba3d0a5ebaa,3954,21.02,292.77,WARN,Database connection failed,Edge 71.2.0,Linux 12.0
2025-04-10T18:07:00.322452,Notification,/api/notifications/send,POST,200,115.14,False,multi-cloud,a57a5c72-9605-430f-89e6-a35644866528,970369ad-10b8-44fa-8bd0-45e3bd4cc786,91d17ea1-9cbb-427e-bebf-edbe2d1b0814,3018,49.95,417.23,WARN,,Edge 73.3.9,Android 12.3
2025-04-10T18:07:10.322452,Order,/api/orders/<order_id>/cancel,PATCH,200,250.63,False,on-premises,df6eac23-9494-4dc5-afff-9b3b6214a969,b556d1c1-315e-4d8f-9406-9b18da137a79,45bfcf65-8cf5-47a8-9e06-13538e0ff0d5,1243,84.65,219.56,INFO,,Safari 70.6.1,macOS 15.0
2025-04-10T18:07:11.322452,User,/api/users/<user_id>/update,PATCH,200,147.27,False,cloud,2ff4344d-75e2-467d-9334-3e0a454492c2,ba2c3c14-8c5b-4ecc-a263-91b8a25500eb,81e9790d-04fb-44dd-afef-57ecbb102d84,3149,53.0,278.17,INFO,,Opera 95.0.3,Android 12.9
2025-04-10T18:07:20.322452,Notification,/api/notifications/<notification_id>/read,PATCH,200,91.87,False,on-premises,bec0b3fd-32d7-4370-a70f-7e6c27fdb914,0060eb60-6ce7-4754-8589-e68c1714fba2,6d69cdc5-c17b-4b92-8148-142f372ae148,1101,20.38,151.16,INFO,,Opera 85.0.1,Android 13.9
2025-04-10T18:07:26.322452,Restaurant,/api/restaurants/<restaurant_id>/menu/add,POST,201,228.24,False,multi-cloud,2a8372af-5dc0-41a9-9538-e7f04c59028f,02032303-0a37-49c3-8086-fa163c5ec30a,4606cf41-04ca-4d4f-8baf-22998b71c5d0,532,18.18,234.83,WARN,,Safari 97.3.5,macOS 15.6
2025-04-10T18:07:28.322452,Payment,/api/payments/<transaction_id>/update_status,PATCH,201,205.85,False,cloud,809ed449-d6cd-4ff5-aa6d-6c08310d7d1b,703396a5-7597-429b-9083-19d6cc50bb05,db6ea136-1461-46ce-8d4c-f9b0b89eec56,3233,67.11,264.44,WARN,,Opera 77.0.4,Linux 11.9
2025-04-10T18:07:33.322452,Payment,/api/payments/<transaction_id>,GET,200,156.78,False,on-premises,14056e1b-1e2a-4041-b65f-7031a7be7a73,6be6116c-4747-42fd-92d9-22939af91251,12bb5457-5d60-4b38-8800-e8aec550d72c,908,30.11,194.6,WARN,,Opera 91.8.2,Windows 15.4
2025-04-10T18:07:47.322452,User,/api/users/register,POST,200,120.68,False,cloud,6d5bf9c6-6935-47f4-b0a4-eafa3b18f256,905aa299-05ca-4984-9dc0-f3ca19dfbdf3,7ca9002d-6172-4827-9a28-0960136838b9,683,80.42,47.66,WARN,,Chrome 85.5.3,Android 14.7
2025-04-10T18:07:55.322452,Payment,/api/payments/<transaction_id>/update_status,PATCH,200,175.22,False,cloud,9b0ceb93-c15c-4d8a-b2f5-f954b7741e36,cb3e31ab-d762-4d21-9b5f-5134df0aa786,d689dcd0-835e-43ed-92d8-4e77f418f386,1095,49.99,144.05,WARN,,Firefox 92.5.5,Android 11.1
2025-04-10T18:07:57.322452,Payment,/api/payments/refund,POST,201,172.56,False,on-premises,97df7e5e-9390-4107-9081-998df1f8b7f9,f4e0b396-ec65-4bd3-b698-82d8c5674e2e,7173115d-1186-4e5c-9515-845adbe87927,585,47.41,258.43,WARN,,Opera 99.3.8,Linux 11.4
2025-04-10T18:07:59.322452,Delivery,/api/deliveries/<delivery_id>/tracking,GET,201,247.25,False,on-premises,cff603b9-c29c-4e2a-92d4-ba194a5629c5,9e16ea1d-6e50-4384-b41b-d06f2ef80f40,bf06d43f-40e3-4250-a829-12c7a1fc122d,2695,88.53,332.04,WARN,,Opera 79.4.7,Linux 15.3
2025-04-10T18:08:11.322452,User,/api/users/register,POST,200,139.61,False,on-premises,c4ef430f-3941-4555-89dc-1bc2468fb6fe,f3f21c35-c0ae-4f5a-95c6-b1c70b563f11,b0ee9f9f-bac4-4da4-922c-df73d2272cab,4917,36.93,285.67,INFO,,Chrome 70.5.0,Linux 11.4
2025-04-10T18:08:32.322452,Order,/api/orders/create,POST,200,230.23,False,multi-cloud,baf977dd-839f-472d-837a-9d7315c17805,31b47866-3925-445b-9553-1c6655c2ec99,38270c7c-e802-4e73-a783-58aff2fa1b75,3950,60.5,77.0,INFO,,Opera 93.3.1,Android 11.4
2025-04-10T18:08:50.322452,User,/api/users/register,POST,201,179.89,False,on-premises,5893f44c-edf6-47d2-8f75-b9404b4e8512,43e66512-8bfb-488e-9571-ec8b8d67f8cf,df4a04e8-061b-4cf5-b33b-3d5538dd6e75,3883,71.71,405.02,INFO,,Edge 75.6.3,Linux 14.5
2025-04-10T18:08:55.322452,Order,/api/orders/<order_id>,GET,200,278.14,False,multi-cloud,6bbc35d4-a99e-4ba3-8016-272d07d13a55,4a83b90c-24fa-4a00-af46-59d28b490d6b,5aed8204-89e1-46ec-a37b-6bd3b608f134,1385,46.02,448.31,INFO,,Chrome 89.8.4,Linux 13.9
